quantile,country,year,rel_income,code,num,original
Second quartile,France,2007,19.4,Q,2,Q2:Second quartile
Second quartile,France,2008,18.5,Q,2,Q2:Second quartile
Second quartile,France,2009,18.5,Q,2,Q2:Second quartile
Second quartile,France,2010,18.5,Q,2,Q2:Second quartile
Second quartile,France,2011,18.2,Q,2,Q2:Second quartile
Second quartile,France,2012,18.3,Q,2,Q2:Second quartile
Second quartile,France,2013,18.5,Q,2,Q2:Second quartile
Second quartile,France,2014,18.6,Q,2,Q2:Second quartile
Second quartile,France,2015,18.6,Q,2,Q2:Second quartile
Second quartile,France,2016,18.8,Q,2,Q2:Second quartile
Second quartile,France,2017,19.1,Q,2,Q2:Second quartile
Second quartile,France,2018,19.2,Q,2,Q2:Second quartile
Second quartile,France,2019,18.8,Q,2,Q2:Second quartile
Second quartile,France,2020,18.9,Q,2,Q2:Second quartile
Second quartile,France,2021,18.9,Q,2,Q2:Second quartile
Second quartile,Croatia,2010,18.5,Q,2,Q2:Second quartile
Second quartile,Croatia,2011,18.7,Q,2,Q2:Second quartile
Second quartile,Croatia,2012,18.7,Q,2,Q2:Second quartile
Second quartile,Croatia,2013,18.6,Q,2,Q2:Second quartile
Second quartile,Croatia,2014,18.8,Q,2,Q2:Second quartile
Second quartile,Croatia,2015,18.9,Q,2,Q2:Second quartile
Second quartile,Croatia,2016,19.0,Q,2,Q2:Second quartile
Second quartile,Croatia,2017,19.0,Q,2,Q2:Second quartile
Second quartile,Croatia,2018,19.1,Q,2,Q2:Second quartile
Second quartile,Croatia,2019,19.2,Q,2,Q2:Second quartile
Second quartile,Croatia,2020,19.6,Q,2,Q2:Second quartile
Second quartile,Croatia,2021,19.1,Q,2,Q2:Second quartile
Second quartile,Hungary,2005,19.4,Q,2,Q2:Second quartile
Second quartile,Hungary,2006,18.0,Q,2,Q2:Second quartile
Second quartile,Hungary,2007,19.8,Q,2,Q2:Second quartile
Second quartile,Hungary,2008,19.9,Q,2,Q2:Second quartile
Second quartile,Hungary,2009,20.0,Q,2,Q2:Second quartile
Second quartile,Hungary,2010,20.2,Q,2,Q2:Second quartile
Second quartile,Hungary,2011,19.3,Q,2,Q2:Second quartile
Second quartile,Hungary,2012,19.4,Q,2,Q2:Second quartile
Second quartile,Hungary,2013,19.2,Q,2,Q2:Second quartile
Second quartile,Hungary,2014,19.0,Q,2,Q2:Second quartile
Second quartile,Hungary,2015,19.1,Q,2,Q2:Second quartile
Second quartile,Hungary,2016,19.1,Q,2,Q2:Second quartile
Second quartile,Hungary,2017,19.2,Q,2,Q2:Second quartile
Second quartile,Hungary,2018,19.1,Q,2,Q2:Second quartile
Second quartile,Hungary,2019,19.2,Q,2,Q2:Second quartile
Second quartile,Hungary,2020,19.0,Q,2,Q2:Second quartile
Second quartile,Hungary,2021,19.3,Q,2,Q2:Second quartile
Second quartile,Ireland,1995,17.0,Q,2,Q2:Second quartile
Second quartile,Ireland,1996,17.0,Q,2,Q2:Second quartile
Second quartile,Ireland,1997,17.0,Q,2,Q2:Second quartile
Second quartile,Ireland,1998,17.0,Q,2,Q2:Second quartile
Second quartile,Ireland,1999,18.0,Q,2,Q2:Second quartile
Second quartile,Ireland,2000,19.0,Q,2,Q2:Second quartile
Second quartile,Ireland,2001,19.0,Q,2,Q2:Second quartile
Second quartile,Ireland,2003,18.2,Q,2,Q2:Second quartile
Second quartile,Ireland,2004,17.9,Q,2,Q2:Second quartile
Second quartile,Ireland,2005,17.7,Q,2,Q2:Second quartile
Second quartile,Ireland,2006,17.5,Q,2,Q2:Second quartile
Second quartile,Ireland,2007,17.6,Q,2,Q2:Second quartile
Second quartile,Ireland,2008,18.1,Q,2,Q2:Second quartile
Second quartile,Ireland,2009,18.4,Q,2,Q2:Second quartile
Second quartile,Ireland,2010,18.0,Q,2,Q2:Second quartile
Second quartile,Ireland,2011,18.4,Q,2,Q2:Second quartile
Second quartile,Ireland,2012,18.3,Q,2,Q2:Second quartile
Second quartile,Ireland,2013,17.9,Q,2,Q2:Second quartile
Second quartile,Ireland,2014,18.0,Q,2,Q2:Second quartile
Second quartile,Ireland,2015,18.2,Q,2,Q2:Second quartile
Second quartile,Ireland,2016,18.3,Q,2,Q2:Second quartile
Second quartile,Ireland,2017,17.9,Q,2,Q2:Second quartile
Second quartile,Ireland,2018,18.6,Q,2,Q2:Second quartile
Second quartile,Ireland,2019,18.5,Q,2,Q2:Second quartile
Second quartile,Ireland,2020,18.7,Q,2,Q2:Second quartile
Second quartile,Ireland,2021,19.0,Q,2,Q2:Second quartile
Second quartile,Iceland,2004,20.3,Q,2,Q2:Second quartile
Second quartile,Iceland,2005,20.0,Q,2,Q2:Second quartile
Second quartile,Iceland,2006,19.6,Q,2,Q2:Second quartile
Second quartile,Iceland,2007,18.9,Q,2,Q2:Second quartile
Second quartile,Iceland,2008,19.2,Q,2,Q2:Second quartile
Second quartile,Iceland,2009,18.4,Q,2,Q2:Second quartile
Second quartile,Iceland,2010,19.6,Q,2,Q2:Second quartile
Second quartile,Iceland,2011,20.4,Q,2,Q2:Second quartile
Second quartile,Iceland,2012,20.1,Q,2,Q2:Second quartile
Second quartile,Iceland,2013,20.1,Q,2,Q2:Second quartile
Second quartile,Iceland,2014,20.4,Q,2,Q2:Second quartile
Second quartile,Iceland,2015,20.0,Q,2,Q2:Second quartile
Second quartile,Iceland,2016,20.0,Q,2,Q2:Second quartile
Second quartile,Iceland,2017,20.0,Q,2,Q2:Second quartile
Second quartile,Iceland,2018,20.4,Q,2,Q2:Second quartile
Second quartile,Italy,1995,18.0,Q,2,Q2:Second quartile
Second quartile,Italy,1996,18.0,Q,2,Q2:Second quartile
Second quartile,Italy,1997,19.0,Q,2,Q2:Second quartile
Second quartile,Italy,1998,19.0,Q,2,Q2:Second quartile
Second quartile,Italy,1999,19.0,Q,2,Q2:Second quartile
Second quartile,Italy,2000,19.0,Q,2,Q2:Second quartile
Second quartile,Italy,2001,19.0,Q,2,Q2:Second quartile
Second quartile,Italy,2004,18.0,Q,2,Q2:Second quartile
Second quartile,Italy,2005,18.0,Q,2,Q2:Second quartile
Second quartile,Italy,2006,18.2,Q,2,Q2:Second quartile
Second quartile,Italy,2007,18.2,Q,2,Q2:Second quartile
Second quartile,Italy,2008,18.5,Q,2,Q2:Second quartile
Second quartile,Italy,2009,18.2,Q,2,Q2:Second quartile
Second quartile,Italy,2010,18.3,Q,2,Q2:Second quartile
Second quartile,Italy,2011,18.4,Q,2,Q2:Second quartile
Second quartile,Italy,2012,18.3,Q,2,Q2:Second quartile
Second quartile,Italy,2013,18.2,Q,2,Q2:Second quartile
Second quartile,Italy,2014,18.4,Q,2,Q2:Second quartile
Second quartile,Italy,2015,18.4,Q,2,Q2:Second quartile
Second quartile,Italy,2016,18.3,Q,2,Q2:Second quartile
Second quartile,Italy,2017,18.3,Q,2,Q2:Second quartile
Second quartile,Italy,2018,18.1,Q,2,Q2:Second quartile
Second quartile,Italy,2019,18.4,Q,2,Q2:Second quartile
Second quartile,Italy,2020,18.3,Q,2,Q2:Second quartile
Second quartile,Italy,2021,18.1,Q,2,Q2:Second quartile
Second quartile,Lithuania,2005,16.8,Q,2,Q2:Second quartile
Second quartile,Lithuania,2006,17.1,Q,2,Q2:Second quartile
Second quartile,Lithuania,2007,17.4,Q,2,Q2:Second quartile
Second quartile,Lithuania,2008,17.2,Q,2,Q2:Second quartile
Second quartile,Lithuania,2009,16.7,Q,2,Q2:Second quartile
Second quartile,Lithuania,2010,16.8,Q,2,Q2:Second quartile
Second quartile,Lithuania,2011,17.8,Q,2,Q2:Second quartile
Second quartile,Lithuania,2012,17.6,Q,2,Q2:Second quartile
Second quartile,Lithuania,2013,17.1,Q,2,Q2:Second quartile
Second quartile,Lithuania,2014,16.8,Q,2,Q2:Second quartile
Second quartile,Lithuania,2015,15.9,Q,2,Q2:Second quartile
Second quartile,Lithuania,2016,16.4,Q,2,Q2:Second quartile
Second quartile,Lithuania,2017,16.3,Q,2,Q2:Second quartile
Second quartile,Lithuania,2018,16.5,Q,2,Q2:Second quartile
Second quartile,Lithuania,2019,16.8,Q,2,Q2:Second quartile
Second quartile,Lithuania,2020,16.9,Q,2,Q2:Second quartile
Second quartile,Lithuania,2021,16.8,Q,2,Q2:Second quartile
Second quartile,Luxembourg,1995,18.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,1996,18.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,1997,19.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,1998,19.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,1999,19.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2000,19.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2001,19.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2003,19.1,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2004,19.5,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2005,19.4,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2006,19.2,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2007,19.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2008,19.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2009,18.6,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2010,18.8,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2011,19.0,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2012,18.8,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2013,18.2,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2014,18.9,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2015,18.8,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2016,18.7,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2017,18.7,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2018,18.3,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2019,17.9,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2020,18.1,Q,2,Q2:Second quartile
Second quartile,Luxembourg,2021,18.3,Q,2,Q2:Second quartile
Second quartile,Latvia,2005,16.8,Q,2,Q2:Second quartile
Second quartile,Latvia,2006,15.6,Q,2,Q2:Second quartile
Second quartile,Latvia,2007,16.6,Q,2,Q2:Second quartile
Second quartile,Latvia,2008,16.1,Q,2,Q2:Second quartile
Second quartile,Latvia,2009,16.2,Q,2,Q2:Second quartile
Second quartile,Latvia,2010,16.8,Q,2,Q2:Second quartile
Second quartile,Latvia,2011,17.1,Q,2,Q2:Second quartile
Second quartile,Latvia,2012,16.7,Q,2,Q2:Second quartile
Second quartile,Latvia,2013,16.7,Q,2,Q2:Second quartile
Second quartile,Latvia,2014,16.8,Q,2,Q2:Second quartile
Second quartile,Latvia,2015,16.8,Q,2,Q2:Second quartile
Second quartile,Latvia,2016,17.2,Q,2,Q2:Second quartile
Second quartile,Latvia,2017,17.0,Q,2,Q2:Second quartile
Second quartile,Latvia,2018,17.0,Q,2,Q2:Second quartile
Second quartile,Latvia,2019,17.2,Q,2,Q2:Second quartile
Second quartile,Latvia,2020,17.4,Q,2,Q2:Second quartile
Second quartile,Latvia,2021,17.0,Q,2,Q2:Second quartile
Second quartile,Montenegro,2013,16.1,Q,2,Q2:Second quartile
Second quartile,Montenegro,2014,16.5,Q,2,Q2:Second quartile
Second quartile,Montenegro,2015,16.7,Q,2,Q2:Second quartile
Second quartile,Montenegro,2016,16.5,Q,2,Q2:Second quartile
Second quartile,Montenegro,2017,17.1,Q,2,Q2:Second quartile
Second quartile,Montenegro,2018,18.1,Q,2,Q2:Second quartile
Second quartile,Montenegro,2019,17.9,Q,2,Q2:Second quartile
Second quartile,Montenegro,2020,18.0,Q,2,Q2:Second quartile
Second quartile,North Macedonia,2012,16.7,Q,2,Q2:Second quartile
Second quartile,North Macedonia,2013,16.9,Q,2,Q2:Second quartile
Second quartile,North Macedonia,2014,17.3,Q,2,Q2:Second quartile
Second quartile,North Macedonia,2015,17.8,Q,2,Q2:Second quartile
Second quartile,North Macedonia,2016,17.9,Q,2,Q2:Second quartile
Second quartile,North Macedonia,2017,18.6,Q,2,Q2:Second quartile
Second quartile,North Macedonia,2018,18.7,Q,2,Q2:Second quartile
Second quartile,North Macedonia,2019,18.7,Q,2,Q2:Second quartile
Second quartile,North Macedonia,2020,18.7,Q,2,Q2:Second quartile
Second quartile,Malta,2005,19.0,Q,2,Q2:Second quartile
Second quartile,Malta,2006,19.2,Q,2,Q2:Second quartile
Second quartile,Malta,2007,19.6,Q,2,Q2:Second quartile
Second quartile,Malta,2008,18.9,Q,2,Q2:Second quartile
Second quartile,Malta,2009,18.9,Q,2,Q2:Second quartile
Second quartile,Malta,2010,18.9,Q,2,Q2:Second quartile
Second quartile,Malta,2011,19.1,Q,2,Q2:Second quartile
Second quartile,Malta,2012,19.1,Q,2,Q2:Second quartile
Second quartile,Malta,2013,18.9,Q,2,Q2:Second quartile
Second quartile,Malta,2014,18.8,Q,2,Q2:Second quartile
Second quartile,Malta,2015,18.8,Q,2,Q2:Second quartile
Second quartile,Malta,2016,18.5,Q,2,Q2:Second quartile
Second quartile,Malta,2017,18.7,Q,2,Q2:Second quartile
Second quartile,Malta,2018,18.7,Q,2,Q2:Second quartile
Second quartile,Malta,2019,19.0,Q,2,Q2:Second quartile
Second quartile,Malta,2020,18.3,Q,2,Q2:Second quartile
Second quartile,Malta,2021,18.3,Q,2,Q2:Second quartile
Second quartile,Netherlands,1995,19.0,Q,2,Q2:Second quartile
Second quartile,Netherlands,1996,19.0,Q,2,Q2:Second quartile
Second quartile,Netherlands,1997,19.0,Q,2,Q2:Second quartile
Second quartile,Netherlands,1998,20.0,Q,2,Q2:Second quartile
Second quartile,Netherlands,1999,20.0,Q,2,Q2:Second quartile
Second quartile,Netherlands,2000,20.0,Q,2,Q2:Second quartile
Second quartile,Netherlands,2001,20.0,Q,2,Q2:Second quartile
Second quartile,Netherlands,2005,19.7,Q,2,Q2:Second quartile
Second quartile,Netherlands,2006,19.6,Q,2,Q2:Second quartile
Second quartile,Netherlands,2007,19.2,Q,2,Q2:Second quartile
Second quartile,Netherlands,2008,19.2,Q,2,Q2:Second quartile
Second quartile,Netherlands,2009,19.4,Q,2,Q2:Second quartile
Second quartile,Netherlands,2010,19.7,Q,2,Q2:Second quartile
Second quartile,Netherlands,2011,19.8,Q,2,Q2:Second quartile
Second quartile,Netherlands,2012,19.8,Q,2,Q2:Second quartile
Second quartile,Netherlands,2013,19.9,Q,2,Q2:Second quartile
Second quartile,Netherlands,2014,19.7,Q,2,Q2:Second quartile
Second quartile,Netherlands,2015,19.4,Q,2,Q2:Second quartile
Second quartile,Netherlands,2016,19.4,Q,2,Q2:Second quartile
Second quartile,Netherlands,2017,19.4,Q,2,Q2:Second quartile
Second quartile,Netherlands,2018,19.4,Q,2,Q2:Second quartile
Second quartile,Netherlands,2019,19.5,Q,2,Q2:Second quartile
Second quartile,Netherlands,2020,19.1,Q,2,Q2:Second quartile
Second quartile,Netherlands,2021,19.8,Q,2,Q2:Second quartile
Second quartile,Norway,2003,19.8,Q,2,Q2:Second quartile
Second quartile,Norway,2004,20.3,Q,2,Q2:Second quartile
Second quartile,Norway,2005,19.6,Q,2,Q2:Second quartile
Second quartile,Norway,2006,19.8,Q,2,Q2:Second quartile
Second quartile,Norway,2007,21.1,Q,2,Q2:Second quartile
Second quartile,Norway,2008,20.7,Q,2,Q2:Second quartile
Second quartile,Norway,2009,20.7,Q,2,Q2:Second quartile
Second quartile,Norway,2010,20.8,Q,2,Q2:Second quartile
Second quartile,Norway,2011,20.9,Q,2,Q2:Second quartile
Second quartile,Norway,2012,21.0,Q,2,Q2:Second quartile
Second quartile,Norway,2013,21.0,Q,2,Q2:Second quartile
Second quartile,Norway,2014,20.8,Q,2,Q2:Second quartile
Second quartile,Norway,2015,20.8,Q,2,Q2:Second quartile
Second quartile,Norway,2016,20.5,Q,2,Q2:Second quartile
Second quartile,Norway,2017,20.3,Q,2,Q2:Second quartile
Second quartile,Norway,2018,20.6,Q,2,Q2:Second quartile
Second quartile,Norway,2019,20.5,Q,2,Q2:Second quartile
Second quartile,Norway,2020,20.5,Q,2,Q2:Second quartile
Second quartile,Poland,2005,17.2,Q,2,Q2:Second quartile
Second quartile,Poland,2006,17.5,Q,2,Q2:Second quartile
Second quartile,Poland,2007,17.9,Q,2,Q2:Second quartile
Second quartile,Poland,2008,17.9,Q,2,Q2:Second quartile
Second quartile,Poland,2009,18.0,Q,2,Q2:Second quartile
Second quartile,Poland,2010,18.2,Q,2,Q2:Second quartile
Second quartile,Poland,2011,18.3,Q,2,Q2:Second quartile
Second quartile,Poland,2012,18.2,Q,2,Q2:Second quartile
Second quartile,Poland,2013,18.4,Q,2,Q2:Second quartile
Second quartile,Poland,2014,18.3,Q,2,Q2:Second quartile
Second quartile,Poland,2015,18.5,Q,2,Q2:Second quartile
Second quartile,Poland,2016,18.7,Q,2,Q2:Second quartile
Second quartile,Poland,2017,19.0,Q,2,Q2:Second quartile
Second quartile,Poland,2018,19.3,Q,2,Q2:Second quartile
Second quartile,Poland,2019,19.1,Q,2,Q2:Second quartile
Second quartile,Poland,2020,19.4,Q,2,Q2:Second quartile
Second quartile,Poland,2021,19.7,Q,2,Q2:Second quartile
Second quartile,Portugal,1995,17.0,Q,2,Q2:Second quartile
Second quartile,Portugal,1996,17.0,Q,2,Q2:Second quartile
Second quartile,Portugal,1997,17.0,Q,2,Q2:Second quartile
Second quartile,Portugal,1998,17.0,Q,2,Q2:Second quartile
Second quartile,Portugal,1999,17.0,Q,2,Q2:Second quartile
Second quartile,Portugal,2000,17.0,Q,2,Q2:Second quartile
Second quartile,Portugal,2001,16.0,Q,2,Q2:Second quartile
Second quartile,Portugal,2004,16.1,Q,2,Q2:Second quartile
Second quartile,Portugal,2005,16.0,Q,2,Q2:Second quartile
Second quartile,Portugal,2006,16.1,Q,2,Q2:Second quartile
Second quartile,Portugal,2007,16.1,Q,2,Q2:Second quartile
Second quartile,Portugal,2008,16.6,Q,2,Q2:Second quartile
Second quartile,Portugal,2009,16.8,Q,2,Q2:Second quartile
Second quartile,Portugal,2010,17.1,Q,2,Q2:Second quartile
Second quartile,Portugal,2011,17.0,Q,2,Q2:Second quartile
Second quartile,Portugal,2012,17.1,Q,2,Q2:Second quartile
Second quartile,Portugal,2013,17.5,Q,2,Q2:Second quartile
Second quartile,Portugal,2014,17.4,Q,2,Q2:Second quartile
Second quartile,Portugal,2015,17.6,Q,2,Q2:Second quartile
Second quartile,Portugal,2016,17.5,Q,2,Q2:Second quartile
Second quartile,Portugal,2017,17.8,Q,2,Q2:Second quartile
Second quartile,Portugal,2018,17.9,Q,2,Q2:Second quartile
Second quartile,Portugal,2019,18.1,Q,2,Q2:Second quartile
Second quartile,Portugal,2020,18.2,Q,2,Q2:Second quartile
Second quartile,Portugal,2021,18.0,Q,2,Q2:Second quartile
Second quartile,Romania,2007,16.3,Q,2,Q2:Second quartile
Second quartile,Romania,2008,17.1,Q,2,Q2:Second quartile
Second quartile,Romania,2009,17.6,Q,2,Q2:Second quartile
Second quartile,Romania,2010,17.7,Q,2,Q2:Second quartile
Second quartile,Romania,2011,17.9,Q,2,Q2:Second quartile
Second quartile,Romania,2012,17.8,Q,2,Q2:Second quartile
Second quartile,Romania,2013,17.6,Q,2,Q2:Second quartile
Second quartile,Romania,2014,17.7,Q,2,Q2:Second quartile
Second quartile,Romania,2015,17.2,Q,2,Q2:Second quartile
Second quartile,Romania,2016,17.8,Q,2,Q2:Second quartile
Second quartile,Romania,2017,18.2,Q,2,Q2:Second quartile
Second quartile,Romania,2018,17.6,Q,2,Q2:Second quartile
Second quartile,Romania,2019,17.6,Q,2,Q2:Second quartile
Second quartile,Romania,2020,17.8,Q,2,Q2:Second quartile
Second quartile,Romania,2021,17.9,Q,2,Q2:Second quartile
Second quartile,Serbia,2013,16.8,Q,2,Q2:Second quartile
Second quartile,Serbia,2014,16.9,Q,2,Q2:Second quartile
Second quartile,Serbia,2015,16.6,Q,2,Q2:Second quartile
Second quartile,Serbia,2016,16.9,Q,2,Q2:Second quartile
Second quartile,Serbia,2017,17.3,Q,2,Q2:Second quartile
Second quartile,Serbia,2018,18.4,Q,2,Q2:Second quartile
Second quartile,Serbia,2019,18.3,Q,2,Q2:Second quartile
Second quartile,Serbia,2020,18.2,Q,2,Q2:Second quartile
Second quartile,Sweden,2004,20.8,Q,2,Q2:Second quartile
Second quartile,Sweden,2005,20.6,Q,2,Q2:Second quartile
Second quartile,Sweden,2006,20.9,Q,2,Q2:Second quartile
Second quartile,Sweden,2007,20.6,Q,2,Q2:Second quartile
Second quartile,Sweden,2008,20.3,Q,2,Q2:Second quartile
Second quartile,Sweden,2009,20.1,Q,2,Q2:Second quartile
Second quartile,Sweden,2010,20.4,Q,2,Q2:Second quartile
Second quartile,Sweden,2011,20.2,Q,2,Q2:Second quartile
Second quartile,Sweden,2012,20.2,Q,2,Q2:Second quartile
Second quartile,Sweden,2013,20.2,Q,2,Q2:Second quartile
Second quartile,Sweden,2014,19.9,Q,2,Q2:Second quartile
Second quartile,Sweden,2015,19.8,Q,2,Q2:Second quartile
Second quartile,Sweden,2016,19.7,Q,2,Q2:Second quartile
Second quartile,Sweden,2017,19.5,Q,2,Q2:Second quartile
Second quartile,Sweden,2018,19.8,Q,2,Q2:Second quartile
Second quartile,Sweden,2019,19.8,Q,2,Q2:Second quartile
Second quartile,Sweden,2020,19.8,Q,2,Q2:Second quartile
Second quartile,Sweden,2021,19.7,Q,2,Q2:Second quartile
Second quartile,Slovenia,2005,20.5,Q,2,Q2:Second quartile
Second quartile,Slovenia,2006,20.4,Q,2,Q2:Second quartile
Second quartile,Slovenia,2007,20.5,Q,2,Q2:Second quartile
Second quartile,Slovenia,2008,20.6,Q,2,Q2:Second quartile
Second quartile,Slovenia,2009,20.7,Q,2,Q2:Second quartile
Second quartile,Slovenia,2010,20.4,Q,2,Q2:Second quartile
Second quartile,Slovenia,2011,20.5,Q,2,Q2:Second quartile
Second quartile,Slovenia,2012,20.5,Q,2,Q2:Second quartile
Second quartile,Slovenia,2013,20.5,Q,2,Q2:Second quartile
Second quartile,Slovenia,2014,20.3,Q,2,Q2:Second quartile
Second quartile,Slovenia,2015,20.4,Q,2,Q2:Second quartile
