perc,year,rel_income,country
0.5,1995,19.0,France
0.5,1996,19.0,France
0.5,1997,19.0,France
0.5,1998,19.0,France
0.5,1999,19.0,France
0.5,2000,19.0,France
0.5,2001,19.0,France
0.5,2004,18.9,France
0.5,2005,18.9,France
0.5,2006,19.2,France
0.5,2007,19.4,France
0.5,2008,18.5,France
0.5,2009,18.5,France
0.5,2010,18.5,France
0.5,2011,18.2,France
0.5,2012,18.3,France
0.5,2013,18.5,France
0.5,2014,18.6,France
0.5,2015,18.6,France
0.5,2016,18.8,France
0.5,2017,19.1,France
0.5,2018,19.2,France
0.5,2019,18.8,France
0.5,2020,18.9,France
0.5,2021,18.9,France
0.5,2010,18.5,Croatia
0.5,2011,18.7,Croatia
0.5,2012,18.7,Croatia
0.5,2013,18.6,Croatia
0.5,2014,18.8,Croatia
0.5,2015,18.9,Croatia
0.5,2016,19.0,Croatia
0.5,2017,19.0,Croatia
0.5,2018,19.1,Croatia
0.5,2019,19.2,Croatia
0.5,2020,19.6,Croatia
0.5,2021,19.1,Croatia
0.5,2005,19.4,Hungary
0.5,2006,18.0,Hungary
0.5,2007,19.8,Hungary
0.5,2008,19.9,Hungary
0.5,2009,20.0,Hungary
0.5,2010,20.2,Hungary
0.5,2011,19.3,Hungary
0.5,2012,19.4,Hungary
0.5,2013,19.2,Hungary
0.5,2014,19.0,Hungary
0.5,2015,19.1,Hungary
0.5,2016,19.1,Hungary
0.5,2017,19.2,Hungary
0.5,2018,19.1,Hungary
0.5,2019,19.2,Hungary
0.5,2020,19.0,Hungary
0.5,2021,19.3,Hungary
0.5,1995,17.0,Ireland
0.5,1996,17.0,Ireland
0.5,1997,17.0,Ireland
0.5,1998,17.0,Ireland
0.5,1999,18.0,Ireland
0.5,2000,19.0,Ireland
0.5,2001,19.0,Ireland
0.5,2003,18.2,Ireland
0.5,2004,17.9,Ireland
0.5,2005,17.7,Ireland
0.5,2006,17.5,Ireland
0.5,2007,17.6,Ireland
0.5,2008,18.1,Ireland
0.5,2009,18.4,Ireland
0.5,2010,18.0,Ireland
0.5,2011,18.4,Ireland
0.5,2012,18.3,Ireland
0.5,2013,17.9,Ireland
0.5,2014,18.0,Ireland
0.5,2015,18.2,Ireland
0.5,2016,18.3,Ireland
0.5,2017,17.9,Ireland
0.5,2018,18.6,Ireland
0.5,2019,18.5,Ireland
0.5,2020,18.7,Ireland
0.5,2021,19.0,Ireland
0.5,2004,20.3,Iceland
0.5,2005,20.0,Iceland
0.5,2006,19.6,Iceland
0.5,2007,18.9,Iceland
0.5,2008,19.2,Iceland
0.5,2009,18.4,Iceland
0.5,2010,19.6,Iceland
0.5,2011,20.4,Iceland
0.5,2012,20.1,Iceland
0.5,2013,20.1,Iceland
0.5,2014,20.4,Iceland
0.5,2015,20.0,Iceland
0.5,2016,20.0,Iceland
0.5,2017,20.0,Iceland
0.5,2018,20.4,Iceland
0.5,1995,18.0,Italy
0.5,1996,18.0,Italy
0.5,1997,19.0,Italy
0.5,1998,19.0,Italy
0.5,1999,19.0,Italy
0.5,2000,19.0,Italy
0.5,2001,19.0,Italy
0.5,2004,18.0,Italy
0.5,2005,18.0,Italy
0.5,2006,18.2,Italy
0.5,2007,18.2,Italy
0.5,2008,18.5,Italy
0.5,2009,18.2,Italy
0.5,2010,18.3,Italy
0.5,2011,18.4,Italy
0.5,2012,18.3,Italy
0.5,2013,18.2,Italy
0.5,2014,18.4,Italy
0.5,2015,18.4,Italy
0.5,2016,18.3,Italy
0.5,2017,18.3,Italy
0.5,2018,18.1,Italy
0.5,2019,18.4,Italy
0.5,2020,18.3,Italy
0.5,2021,18.1,Italy
0.5,2005,16.8,Lithuania
0.5,2006,17.1,Lithuania
0.5,2007,17.4,Lithuania
0.5,2008,17.2,Lithuania
0.5,2009,16.7,Lithuania
0.5,2010,16.8,Lithuania
0.5,2011,17.8,Lithuania
0.5,2012,17.6,Lithuania
0.5,2013,17.1,Lithuania
0.5,2014,16.8,Lithuania
0.5,2015,15.9,Lithuania
0.5,2016,16.4,Lithuania
0.5,2017,16.3,Lithuania
0.5,2018,16.5,Lithuania
0.5,2019,16.8,Lithuania
0.5,2020,16.9,Lithuania
0.5,2021,16.8,Lithuania
0.5,1995,18.0,Luxembourg
0.5,1996,18.0,Luxembourg
0.5,1997,19.0,Luxembourg
0.5,1998,19.0,Luxembourg
0.5,1999,19.0,Luxembourg
0.5,2000,19.0,Luxembourg
0.5,2001,19.0,Luxembourg
0.5,2003,19.1,Luxembourg
0.5,2004,19.5,Luxembourg
0.5,2005,19.4,Luxembourg
0.5,2006,19.2,Luxembourg
0.5,2007,19.0,Luxembourg
0.5,2008,19.0,Luxembourg
0.5,2009,18.6,Luxembourg
0.5,2010,18.8,Luxembourg
0.5,2011,19.0,Luxembourg
0.5,2012,18.8,Luxembourg
0.5,2013,18.2,Luxembourg
0.5,2014,18.9,Luxembourg
0.5,2015,18.8,Luxembourg
0.5,2016,18.7,Luxembourg
0.5,2017,18.7,Luxembourg
0.5,2018,18.3,Luxembourg
0.5,2019,17.9,Luxembourg
0.5,2020,18.1,Luxembourg
0.5,2021,18.3,Luxembourg
0.5,2005,16.8,Latvia
0.5,2006,15.6,Latvia
0.5,2007,16.6,Latvia
0.5,2008,16.1,Latvia
0.5,2009,16.2,Latvia
0.5,2010,16.8,Latvia
0.5,2011,17.1,Latvia
0.5,2012,16.7,Latvia
0.5,2013,16.7,Latvia
0.5,2014,16.8,Latvia
0.5,2015,16.8,Latvia
0.5,2016,17.2,Latvia
0.5,2017,17.0,Latvia
0.5,2018,17.0,Latvia
0.5,2019,17.2,Latvia
0.5,2020,17.4,Latvia
0.5,2021,17.0,Latvia
0.5,2013,16.1,Montenegro
0.5,2014,16.5,Montenegro
0.5,2015,16.7,Montenegro
0.5,2016,16.5,Montenegro
0.5,2017,17.1,Montenegro
0.5,2018,18.1,Montenegro
0.5,2019,17.9,Montenegro
0.5,2020,18.0,Montenegro
0.5,2012,16.7,North Macedonia
0.5,2013,16.9,North Macedonia
0.5,2014,17.3,North Macedonia
0.5,2015,17.8,North Macedonia
0.5,2016,17.9,North Macedonia
0.5,2017,18.6,North Macedonia
0.5,2018,18.7,North Macedonia
0.5,2019,18.7,North Macedonia
0.5,2020,18.7,North Macedonia
0.5,2005,19.0,Malta
0.5,2006,19.2,Malta
0.5,2007,19.6,Malta
0.5,2008,18.9,Malta
0.5,2009,18.9,Malta
0.5,2010,18.9,Malta
0.5,2011,19.1,Malta
0.5,2012,19.1,Malta
0.5,2013,18.9,Malta
0.5,2014,18.8,Malta
0.5,2015,18.8,Malta
0.5,2016,18.5,Malta
0.5,2017,18.7,Malta
0.5,2018,18.7,Malta
0.5,2019,19.0,Malta
0.5,2020,18.3,Malta
0.5,2021,18.3,Malta
0.5,1995,19.0,Netherlands
0.5,1996,19.0,Netherlands
0.5,1997,19.0,Netherlands
0.5,1998,20.0,Netherlands
0.5,1999,20.0,Netherlands
0.5,2000,20.0,Netherlands
0.5,2001,20.0,Netherlands
0.5,2005,19.7,Netherlands
0.5,2006,19.6,Netherlands
0.5,2007,19.2,Netherlands
0.5,2008,19.2,Netherlands
0.5,2009,19.4,Netherlands
0.5,2010,19.7,Netherlands
0.5,2011,19.8,Netherlands
0.5,2012,19.8,Netherlands
0.5,2013,19.9,Netherlands
0.5,2014,19.7,Netherlands
0.5,2015,19.4,Netherlands
0.5,2016,19.4,Netherlands
0.5,2017,19.4,Netherlands
0.5,2018,19.4,Netherlands
0.5,2019,19.5,Netherlands
0.5,2020,19.1,Netherlands
0.5,2021,19.8,Netherlands
0.5,2003,19.8,Norway
0.5,2004,20.3,Norway
0.5,2005,19.6,Norway
0.5,2006,19.8,Norway
0.5,2007,21.1,Norway
0.5,2008,20.7,Norway
0.5,2009,20.7,Norway
0.5,2010,20.8,Norway
0.5,2011,20.9,Norway
0.5,2012,21.0,Norway
0.5,2013,21.0,Norway
0.5,2014,20.8,Norway
0.5,2015,20.8,Norway
0.5,2016,20.5,Norway
0.5,2017,20.3,Norway
0.5,2018,20.6,Norway
0.5,2019,20.5,Norway
0.5,2020,20.5,Norway
0.5,2005,17.2,Poland
0.5,2006,17.5,Poland
0.5,2007,17.9,Poland
0.5,2008,17.9,Poland
0.5,2009,18.0,Poland
0.5,2010,18.2,Poland
0.5,2011,18.3,Poland
0.5,2012,18.2,Poland
0.5,2013,18.4,Poland
0.5,2014,18.3,Poland
0.5,2015,18.5,Poland
0.5,2016,18.7,Poland
0.5,2017,19.0,Poland
0.5,2018,19.3,Poland
0.5,2019,19.1,Poland
0.5,2020,19.4,Poland
0.5,2021,19.7,Poland
0.5,1995,17.0,Portugal
0.5,1996,17.0,Portugal
0.5,1997,17.0,Portugal
0.5,1998,17.0,Portugal
0.5,1999,17.0,Portugal
0.5,2000,17.0,Portugal
0.5,2001,16.0,Portugal
0.5,2004,16.1,Portugal
0.5,2005,16.0,Portugal
0.5,2006,16.1,Portugal
0.5,2007,16.1,Portugal
0.5,2008,16.6,Portugal
0.5,2009,16.8,Portugal
0.5,2010,17.1,Portugal
0.5,2011,17.0,Portugal
0.5,2012,17.1,Portugal
0.5,2013,17.5,Portugal
0.5,2014,17.4,Portugal
0.5,2015,17.6,Portugal
0.5,2016,17.5,Portugal
0.5,2017,17.8,Portugal
0.5,2018,17.9,Portugal
0.5,2019,18.1,Portugal
0.5,2020,18.2,Portugal
0.5,2021,18.0,Portugal
0.5,2007,16.3,Romania
0.5,2008,17.1,Romania
0.5,2009,17.6,Romania
0.5,2010,17.7,Romania
0.5,2011,17.9,Romania
0.5,2012,17.8,Romania
0.5,2013,17.6,Romania
0.5,2014,17.7,Romania
0.5,2015,17.2,Romania
0.5,2016,17.8,Romania
0.5,2017,18.2,Romania
0.5,2018,17.6,Romania
0.5,2019,17.6,Romania
0.5,2020,17.8,Romania
0.5,2021,17.9,Romania
0.5,2013,16.8,Serbia
0.5,2014,16.9,Serbia
0.5,2015,16.6,Serbia
0.5,2016,16.9,Serbia
0.5,2017,17.3,Serbia
0.5,2018,18.4,Serbia
0.5,2019,18.3,Serbia
0.5,2020,18.2,Serbia
0.5,2004,20.8,Sweden
0.5,2005,20.6,Sweden
0.5,2006,20.9,Sweden
0.5,2007,20.6,Sweden
0.5,2008,20.3,Sweden
0.5,2009,20.1,Sweden
0.5,2010,20.4,Sweden
0.5,2011,20.2,Sweden
0.5,2012,20.2,Sweden
0.5,2013,20.2,Sweden
0.5,2014,19.9,Sweden
0.5,2015,19.8,Sweden
0.5,2016,19.7,Sweden
0.5,2017,19.5,Sweden
0.5,2018,19.8,Sweden
0.5,2019,19.8,Sweden
0.5,2020,19.8,Sweden
0.5,2021,19.7,Sweden
0.5,2005,20.5,Slovenia
0.5,2006,20.4,Slovenia
0.5,2007,20.5,Slovenia
0.5,2008,20.6,Slovenia
0.5,2009,20.7,Slovenia
0.5,2010,20.4,Slovenia
0.5,2011,20.5,Slovenia
0.5,2012,20.5,Slovenia
0.5,2013,20.5,Slovenia
0.5,2014,20.3,Slovenia
0.5,2015,20.4,Slovenia
0.5,2016,20.4,Slovenia
0.5,2017,20.5,Slovenia
0.5,2018,20.6,Slovenia
0.5,2019,20.3,Slovenia
0.5,2020,20.3,Slovenia
0.5,2021,20.5,Slovenia
0.5,2005,20.0,Slovakia
0.5,2006,19.2,Slovakia
0.5,2007,20.1,Slovakia
0.5,2008,20.4,Slovakia
0.5,2009,20.0,Slovakia
0.5,2010,19.9,Slovakia
0.5,2011,20.1,Slovakia
0.5,2012,19.9,Slovakia
0.5,2013,20.6,Slovakia
0.5,2014,20.1,Slovakia
0.5,2015,20.9,Slovakia
0.5,2016,20.8,Slovakia
0.5,2017,21.3,Slovakia
0.5,2018,21.6,Slovakia
0.5,2019,21.0,Slovakia
0.5,2020,21.5,Slovakia
0.5,2006,14.1,Türkiye
0.5,2007,14.6,Türkiye
0.5,2008,14.4,Türkiye
0.5,2009,14.4,Türkiye
0.5,2010,14.5,Türkiye
0.5,2011,14.5,Türkiye
0.5,2012,14.6,Türkiye
0.5,2013,14.7,Türkiye
0.5,2014,14.9,Türkiye
0.5,2015,14.7,Türkiye
0.5,2016,14.5,Türkiye
0.5,2017,14.5,Türkiye
0.5,2018,14.5,Türkiye
0.5,2019,15.0,Türkiye
0.5,2020,14.5,Türkiye
0.5,1995,18.0,United Kingdom
0.5,1996,18.0,United Kingdom
0.5,1997,18.0,United Kingdom
0.5,1998,18.0,United Kingdom
0.5,1999,18.0,United Kingdom
0.5,2000,18.0,United Kingdom
0.5,2001,18.0,United Kingdom
0.5,2005,17.1,United Kingdom
0.5,2006,17.8,United Kingdom
0.5,2007,17.8,United Kingdom
0.5,2008,17.3,United Kingdom
0.5,2009,17.7,United Kingdom
0.5,2010,17.5,United Kingdom
0.5,2011,17.5,United Kingdom
0.5,2012,18.1,United Kingdom
0.5,2013,18.1,United Kingdom
0.5,2014,17.9,United Kingdom
0.5,2015,17.7,United Kingdom
0.5,2016,18.1,United Kingdom
0.5,2017,17.5,United Kingdom
0.5,2018,17.5,United Kingdom
0.5,2018,15.0,Kosovo (under United Nations Security Council Resolution 1244/99)
0.75,2017,25.9,Albania
0.75,2018,26.1,Albania
0.75,2019,26.1,Albania
0.75,2020,25.9,Albania
0.75,1995,26.0,Austria
0.75,1996,26.0,Austria
0.75,1997,26.0,Austria
0.75,1998,26.0,Austria
0.75,1999,26.0,Austria
0.75,2000,26.0,Austria
0.75,2001,26.0,Austria
0.75,2003,25.6,Austria
0.75,2004,26.0,Austria
0.75,2005,25.7,Austria
0.75,2006,26.0,Austria
0.75,2007,25.6,Austria
0.75,2008,25.9,Austria
0.75,2009,25.8,Austria
0.75,2010,25.8,Austria
0.75,2011,25.9,Austria
0.75,2012,26.0,Austria
0.75,2013,26.2,Austria
0.75,2014,25.6,Austria
0.75,2015,25.8,Austria
0.75,2016,26.2,Austria
0.75,2017,26.0,Austria
0.75,2018,26.1,Austria
0.75,2019,25.9,Austria
0.75,2020,26.0,Austria
0.75,2021,26.3,Austria
0.75,1995,26.0,Belgium
0.75,1996,26.0,Belgium
0.75,1997,26.0,Belgium
0.75,1998,26.0,Belgium
0.75,1999,25.0,Belgium
0.75,2000,25.0,Belgium
0.75,2001,25.0,Belgium
0.75,2003,26.4,Belgium
0.75,2004,26.7,Belgium
0.75,2005,25.8,Belgium
0.75,2006,26.1,Belgium
0.75,2007,26.5,Belgium
0.75,2008,26.2,Belgium
0.75,2009,26.5,Belgium
0.75,2010,26.4,Belgium
0.75,2011,26.6,Belgium
0.75,2012,26.7,Belgium
0.75,2013,26.8,Belgium
0.75,2014,26.9,Belgium
0.75,2015,26.6,Belgium
0.75,2016,26.9,Belgium
0.75,2017,26.8,Belgium
0.75,2018,26.9,Belgium
0.75,2019,26.5,Belgium
0.75,2020,26.3,Belgium
0.75,2021,26.5,Belgium
0.75,2006,26.1,Bulgaria
0.75,2007,25.9,Bulgaria
0.75,2008,25.3,Bulgaria
0.75,2009,25.8,Bulgaria
0.75,2010,25.8,Bulgaria
0.75,2011,25.7,Bulgaria
0.75,2012,25.9,Bulgaria
0.75,2013,25.2,Bulgaria
0.75,2014,25.4,Bulgaria
0.75,2015,24.8,Bulgaria
0.75,2016,25.2,Bulgaria
0.75,2017,24.1,Bulgaria
0.75,2018,23.9,Bulgaria
0.75,2019,23.4,Bulgaria
0.75,2020,23.9,Bulgaria
0.75,2021,23.5,Bulgaria
0.75,2007,25.3,Switzerland
0.75,2008,25.0,Switzerland
0.75,2009,25.4,Switzerland
0.75,2010,25.4,Switzerland
0.75,2011,25.5,Switzerland
0.75,2012,25.8,Switzerland
0.75,2013,25.5,Switzerland
0.75,2014,25.1,Switzerland
0.75,2015,25.3,Switzerland
0.75,2016,25.5,Switzerland
0.75,2017,25.2,Switzerland
0.75,2018,25.2,Switzerland
0.75,2019,25.4,Switzerland
0.75,2020,25.0,Switzerland
0.75,2005,25.7,Cyprus
0.75,2006,25.5,Cyprus
0.75,2007,25.1,Cyprus
0.75,2008,25.5,Cyprus
0.75,2009,25.2,Cyprus
0.75,2010,25.1,Cyprus
0.75,2011,25.2,Cyprus
0.75,2012,24.7,Cyprus
0.75,2013,24.4,Cyprus
0.75,2014,23.7,Cyprus
0.75,2015,24.5,Cyprus
0.75,2016,25.1,Cyprus
0.75,2017,25.1,Cyprus
0.75,2018,25.4,Cyprus
0.75,2019,24.5,Cyprus
0.75,2020,25.2,Cyprus
0.75,2021,25.0,Cyprus
0.75,2005,25.2,Czechia
0.75,2006,25.3,Czechia
0.75,2007,25.3,Czechia
0.75,2008,25.3,Czechia
0.75,2009,25.1,Czechia
0.75,2010,25.1,Czechia
0.75,2011,25.3,Czechia
0.75,2012,25.3,Czechia
0.75,2013,25.2,Czechia
0.75,2014,25.1,Czechia
0.75,2015,25.3,Czechia
0.75,2016,25.4,Czechia
0.75,2017,25.5,Czechia
0.75,2018,25.7,Czechia
0.75,2019,25.8,Czechia
0.75,2020,25.8,Czechia
0.75,2021,25.2,Czechia
0.75,1995,26.0,Germany (until 1990 former territory of the FRG)
0.75,1996,26.0,Germany (until 1990 former territory of the FRG)
0.75,1997,26.0,Germany (until 1990 former territory of the FRG)
0.75,1998,26.0,Germany (until 1990 former territory of the FRG)
0.75,1999,26.0,Germany (until 1990 former territory of the FRG)
0.75,2000,26.0,Germany (until 1990 former territory of the FRG)
0.75,2001,25.0,Germany (until 1990 former territory of the FRG)
0.75,2005,25.5,Germany (until 1990 former territory of the FRG)
0.75,2006,25.6,Germany (until 1990 former territory of the FRG)
0.75,2007,25.5,Germany (until 1990 former territory of the FRG)
0.75,2008,25.4,Germany (until 1990 former territory of the FRG)
0.75,2009,25.6,Germany (until 1990 former territory of the FRG)
0.75,2010,25.6,Germany (until 1990 former territory of the FRG)
0.75,2011,25.9,Germany (until 1990 former territory of the FRG)
0.75,2012,26.1,Germany (until 1990 former territory of the FRG)
0.75,2013,25.6,Germany (until 1990 former territory of the FRG)
0.75,2014,26.0,Germany (until 1990 former territory of the FRG)
0.75,2015,25.8,Germany (until 1990 former territory of the FRG)
0.75,2016,25.8,Germany (until 1990 former territory of the FRG)
0.75,2017,25.9,Germany (until 1990 former territory of the FRG)
0.75,2018,25.5,Germany (until 1990 former territory of the FRG)
0.75,2019,26.1,Germany (until 1990 former territory of the FRG)
0.75,2020,25.5,Germany (until 1990 former territory of the FRG)
0.75,2021,25.4,Germany (until 1990 former territory of the FRG)
0.75,2003,26.1,Denmark
0.75,2004,26.2,Denmark
0.75,2005,26.7,Denmark
0.75,2006,26.6,Denmark
0.75,2007,26.3,Denmark
0.75,2008,26.1,Denmark
0.75,2009,27.2,Denmark
0.75,2010,27.0,Denmark
0.75,2011,26.1,Denmark
0.75,2012,26.1,Denmark
0.75,2013,26.0,Denmark
0.75,2014,25.6,Denmark
0.75,2015,25.8,Denmark
0.75,2016,25.6,Denmark
0.75,2017,25.6,Denmark
0.75,2018,25.5,Denmark
0.75,2019,25.7,Denmark
0.75,2020,25.5,Denmark
0.75,2021,25.8,Denmark
0.75,2008,25.4,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2009,25.5,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2010,25.6,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2011,25.7,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2012,25.7,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2013,25.7,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2014,25.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2015,25.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2016,25.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2017,25.9,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2018,25.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2019,25.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2020,25.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,2021,25.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"
0.75,1995,26.0,Euro area - 12 countries (2001-2006)
0.75,1996,26.0,Euro area - 12 countries (2001-2006)
0.75,1997,26.0,Euro area - 12 countries (2001-2006)
0.75,1998,26.0,Euro area - 12 countries (2001-2006)
0.75,1999,26.0,Euro area - 12 countries (2001-2006)
0.75,2000,26.0,Euro area - 12 countries (2001-2006)
0.75,2001,26.0,Euro area - 12 countries (2001-2006)
0.75,2004,25.7,Euro area - 18 countries (2014)
0.75,2005,25.6,Euro area - 18 countries (2014)
0.75,2006,25.7,Euro area - 18 countries (2014)
0.75,2007,25.7,Euro area - 18 countries (2014)
0.75,2008,25.4,Euro area - 18 countries (2014)
0.75,2009,25.5,Euro area - 18 countries (2014)
0.75,2010,25.6,Euro area - 18 countries (2014)
0.75,2011,25.7,Euro area - 18 countries (2014)
0.75,2012,25.7,Euro area - 18 countries (2014)
0.75,2013,25.7,Euro area - 18 countries (2014)
0.75,2014,25.8,Euro area - 18 countries (2014)
0.75,2015,25.8,Euro area - 18 countries (2014)
0.75,2016,25.9,Euro area - 18 countries (2014)
0.75,2017,25.9,Euro area - 18 countries (2014)
0.75,2018,25.8,Euro area - 18 countries (2014)
0.75,2019,25.8,Euro area - 18 countries (2014)
0.75,2020,25.8,Euro area - 18 countries (2014)
0.75,2004,25.7,Euro area - 19 countries  (2015-2022)
0.75,2005,25.6,Euro area - 19 countries  (2015-2022)
0.75,2006,25.7,Euro area - 19 countries  (2015-2022)
0.75,2007,25.7,Euro area - 19 countries  (2015-2022)
0.75,2008,25.4,Euro area - 19 countries  (2015-2022)
0.75,2009,25.5,Euro area - 19 countries  (2015-2022)
0.75,2010,25.6,Euro area - 19 countries  (2015-2022)
0.75,2011,25.7,Euro area - 19 countries  (2015-2022)
0.75,2012,25.7,Euro area - 19 countries  (2015-2022)
0.75,2013,25.6,Euro area - 19 countries  (2015-2022)
0.75,2014,25.8,Euro area - 19 countries  (2015-2022)
0.75,2015,25.8,Euro area - 19 countries  (2015-2022)
0.75,2016,25.8,Euro area - 19 countries  (2015-2022)
0.75,2017,25.9,Euro area - 19 countries  (2015-2022)
0.75,2018,25.8,Euro area - 19 countries  (2015-2022)
0.75,2019,25.8,Euro area - 19 countries  (2015-2022)
0.75,2020,25.8,Euro area - 19 countries  (2015-2022)
0.75,2021,25.8,Euro area - 19 countries  (2015-2022)
0.75,2004,24.6,Estonia
0.75,2005,25.3,Estonia
0.75,2006,25.4,Estonia
0.75,2007,25.2,Estonia
0.75,2008,26.0,Estonia
0.75,2009,25.8,Estonia
0.75,2010,25.7,Estonia
0.75,2011,25.9,Estonia
0.75,2012,26.0,Estonia
0.75,2013,25.6,Estonia
0.75,2014,25.7,Estonia
0.75,2015,25.8,Estonia
0.75,2016,26.4,Estonia
0.75,2017,26.9,Estonia
0.75,2018,27.0,Estonia
0.75,2019,26.9,Estonia
0.75,2020,26.5,Estonia
0.75,2021,26.6,Estonia
0.75,1995,26.0,Greece
0.75,1996,26.0,Greece
0.75,1997,26.0,Greece
0.75,1998,26.0,Greece
0.75,1999,25.0,Greece
0.75,2000,26.0,Greece
0.75,2001,26.0,Greece
0.75,2003,25.6,Greece
0.75,2004,26.4,Greece
0.75,2005,25.7,Greece
0.75,2006,25.4,Greece
0.75,2007,25.3,Greece
0.75,2008,25.6,Greece
0.75,2009,25.5,Greece
0.75,2010,25.7,Greece
0.75,2011,26.2,Greece
0.75,2012,26.4,Greece
0.75,2013,26.3,Greece
0.75,2014,25.8,Greece
0.75,2015,26.0,Greece
0.75,2016,26.0,Greece
0.75,2017,26.1,Greece
0.75,2018,25.8,Greece
0.75,2019,26.2,Greece
0.75,2020,26.0,Greece
0.75,2021,26.2,Greece
0.75,1995,26.0,Spain
0.75,1996,25.0,Spain
0.75,1997,25.0,Spain
0.75,1998,25.0,Spain
0.75,1999,26.0,Spain
0.75,2000,25.0,Spain
0.75,2001,26.0,Spain
0.75,2004,26.5,Spain
0.75,2005,26.3,Spain
0.75,2006,26.5,Spain
0.75,2007,26.4,Spain
0.75,2008,26.1,Spain
0.75,2009,26.1,Spain
0.75,2010,26.1,Spain
0.75,2011,26.0,Spain
0.75,2012,26.1,Spain
0.75,2013,26.3,Spain
0.75,2014,26.4,Spain
0.75,2015,26.4,Spain
0.75,2016,26.3,Spain
0.75,2017,26.5,Spain
0.75,2018,26.4,Spain
0.75,2019,26.4,Spain
0.75,2020,26.7,Spain
0.75,2021,26.6,Spain
0.75,2008,25.4,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2009,25.5,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2010,25.6,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2011,25.6,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2012,25.7,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2013,25.7,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2014,25.8,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2015,25.8,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2016,25.9,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2017,25.8,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2018,25.7,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,2019,25.8,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
0.75,1995,26.0,European Union - 15 countries (1995-2004)
